rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,revenue,rate_cnt,popularity,mid,releasedate
2.88211,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,598,2.23005,38,11/17/1995
3.41403,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26829,9.82612,39,7/19/1995
3.65635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676525,937,0.00299,40,12/15/1995
3.85524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4998,1.12873,41,12/29/1995
3.05397,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2529,1.28147,42,10/6/1995
3.47277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2626,1.39854,43,12/29/1995
2.6294,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122195920,12056,8.9169,44,8/18/1995
3.37545,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21284514,9398,2.99974,45,9/27/1995
3.27231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3294,0.19872,46,10/6/1995
4.05493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,327311859,44817,19.3566,47,9/22/1995
2.93798,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346079773,14706,18.4007,48,6/14/1995
3.59839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,249,0.27696,49,5/5/1995
4.3291,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23341568,49728,20.1178,50,8/16/1995
3.53906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26000000,10163,1.60243,52,9/13/1995
3.70192,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156,0.00164,53,1/1/1994
2.86876,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0.36434,54,9/29/1995
3.23777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0.00233,55,5/19/1995
3.32676,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519169,2485,0.17406,57,11/2/1995
3.9708,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13202,0.62966,58,9/22/1994
3.59091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,198,0.00174,59,9/29/1995
3.07998,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7289,3.01576,60,7/14/1995
3.33864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2420,1.04112,61,1/12/1996
3.75907,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22411,0.41437,62,12/29/1995
3.10375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,5.16646,63,1/12/1996
2.8414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2169,1.33412,64,1/12/1996
2.41524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557,7.11149,65,1/12/1996
2.16713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2409225,2528,0.64598,66,1/12/1996
3.35632,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0.30063,67,10/22/1995
3.46195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1301,0.92049,68,2/8/1995
3.55498,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28215918,4820,1.96278,69,4/26/1995
3.28112,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25836616,13464,13.9317,70,1/18/1996
2.36067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11534477,1317,1.88778,71,11/3/1995
3.48972,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1265,0.64234,72,10/6/1995
3.80235,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3367,1.20628,73,3/22/1995
3.30935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19030691,3745,0.7845,74,1/26/1996
2.47208,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2042530,573,0.00338,75,1/26/1996
3.01273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5781885,3575,2.52791,76,9/8/1995
3.43805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0.00145,77,2/18/1995
3.17766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1258,1.13387,78,11/15/1995
3.16407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6223,2.40273,79,2/2/1996
3.72673,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0.00192,80,1/1/1995
3.27454,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529766,3351,2.45238,81,12/1/1995
4.01528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,0.69043,82,9/12/1995
3.65422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,616,0.00154,83,1/26/1996
3.39759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.00143,84,11/22/1995
3.54056,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2811,1.32366,85,9/10/1995
3.49037,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10300000,4517,2.19523,86,2/2/1996
2.39702,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0.07587,87,1/12/1996
3.13043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5566,2.24744,88,2/1/1996
3.14024,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8175346,3330,2.54934,89,11/22/1995
3.33784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0.00333,90,10/1/1995
2.86,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2400,1.45143,92,2/23/1996
2.53041,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19800000,2055,2.07249,93,10/27/1995
3.52914,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4238,1.29828,94,2/9/1996
3.12226,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150270147,24942,6.35484,95,2/9/1996
3.68836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0.00585,96,12/1/1995
3.99741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,7.27415,97,5/31/1995
3.12203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0.00152,99,12/27/1995
3.23405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4373,4.82891,100,2/16/1996
3.78442,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407488,4453,5.77035,101,2/21/1996
2.44322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2087,0.13092,102,2/16/1996
3.28069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1181,0.09282,103,2/23/1996
3.41431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41205099,19512,5.29592,104,2/16/1996
3.32687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10879,6.30631,105,9/28/1995
3.42279,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0.00172,106,11/7/1994
3.19784,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,34327391,7837,2.76873,107,2/16/1996
3.03676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0.00255,108,5/16/1996
4.04209,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,210000000,58412,25.8192,110,5/24/1995
4.10938,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28262574,26608,11.4371,111,2/8/1976
